name, rmse, si_rmse, angular_error, norm_rmse
christmas_photo_studio_02_4k.exr, 0.3829363044534849, 0.12307167081032386, 0.7849240435401943, 0.18704063541774205
christmas_photo_studio_03_4k.exr, 0.3041916887320541, 0.13878687004672244, 6.628157201839053, 0.2615653250375098
christmas_photo_studio_05_4k.exr, 0.26373614013295565, 0.08569323713435274, 0.6572401934703185, 0.228452148542155
christmas_photo_studio_06_4k.exr, 0.10151402097427814, 0.05545381345271025, 1.1981319501094936, 0.1523514459616896
cinema_hall_4k.exr, 0.18877777175170157, 0.18748503383639567, 2.1484710519456116, 0.3295613653514494
cinema_lobby_4k.exr, 0.10971126879685267, 0.10961692951275417, 4.139293078207997, 0.22103853616762936
circus_arena_4k.exr, 0.5295400950526469, 0.5016881328319731, 15.343844780356486, 0.4456927541620965
circus_maximus_1_4k.exr, 0.22281037688147068, 0.10123106089465769, 0.77857591189791, 0.12858639087649074
circus_maximus_2_4k.exr, 0.262603488366672, 0.14060724579284284, 2.1239283289687805, 0.266110179086211
clarens_midday_4k.exr, 0.44026942526434826, 0.1547702329300536, 0.862037654645408, 0.23908724879422436
clarens_night_01_4k.exr, 4.282555769027649, 0.303421052521997, 3.633473484692692, 0.3496300368162856
clarens_night_02_4k.exr, 4.953301444434833, 0.31168636450850246, 4.176026255688455, 0.3988907464087339
cloudy_vondelpark_4k.exr, 0.3696800206172272, 0.17602049569856204, 2.242269239682475, 0.16334082770706723
colorful_studio_4k.exr, 0.147330082108395, 0.0973728399997556, 2.6555082063943836, 0.17421898565395771
colosseum_4k.exr, 0.3644926293202125, 0.14503779187047675, 1.5985616932249052, 0.24949075802093723
combination_room_4k.exr, 0.17430333629286598, 0.13330651951905054, 2.4480449220774534, 0.2193363479441495
comfy_cafe_4k.exr, 0.1275891143689944, 0.12023026457700026, 1.0448615321328087, 0.39791746172144726
concrete_tunnel_02_4k.exr, 0.4330395876157526, 0.11327344088084779, 2.0006968375677805, 0.21415151509842506
concrete_tunnel_4k.exr, 0.21886007376179364, 0.2048743662566352, 5.473148249213891, 0.27218793977041483
country_club_4k.exr, 0.6146623273697376, 0.15259143800644462, 2.8109874369269545, 0.33945669920656685
courtyard_4k.exr, 0.6582870740602389, 0.4377219426892795, 7.269148789131877, 0.4504153507053484
courtyard_night_4k.exr, 0.27331367022798686, 0.2719956442870815, 9.57037531785909, 0.35521730501019916
crosswalk_4k.exr, 0.15480974265802752, 0.07956615054872548, 0.952365095289232, 0.150810255749996
cyclorama_hard_light_4k.exr, 0.2198181951118393, 0.07764571160109192, 0.8093359496519532, 0.2178675992674568
dam_road_4k.exr, 0.24697468866822758, 0.10882061517959174, 2.2616999066215153, 0.157359003997123
dark_autumn_forest_4k.exr, 1.0266304337830023, 0.23060470989952567, 1.2385098198452802, 0.3707165683697376
de_balie_4k.exr, 0.06410801225925582, 0.05093353037750877, 1.5015007289902513, 0.06715500507789218
